country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;totl_gdp;total_gdp_millions;rate_growth_gdp
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2006;28279814924.5918;28279.8;15.9
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2007;32350248410.8216;32350.2;14.4
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2008;40713812309.7316;40713.8;25.9
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2009;42066217871.5349;42066.2;3.3
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2010;58636150709.5507;58636.2;39.4
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2011;67753288946.2507;67753.3;15.5
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2012;70447191495.6812;70447.2;4.0
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2013;77000596661.4756;77000.6;9.3
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2014;82528526229.5245;82528.5;7.2
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2015;85140963536.633;85141.0;3.2
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2016;88012262256.8633;88012.3;3.4
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2017;94376246466.9549;94376.2;7.2
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2018;94493847351.6433;94493.8;0.1
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2019;89014990791.9051;89015.0;-5.8
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2020;85349112170.9594;85349.1;-4.1
LKA;Asia;Southern Asia;no data;Sri Lanka;Países de ingreso mediano bajo;2021;88927263724.8592;88927.3;4.2
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1960;34579308.4138317;34.6;0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1961;35699286.0142797;35.7;3.2
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1962;41859162.8167437;41.9;17.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1963;47039059.2188156;47.0;12.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1964;51938961.2207756;51.9;10.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1965;54878902.4219516;54.9;5.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1966;56698866.0226795;56.7;3.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1967;59260814.7837043;59.3;4.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1968;61444771.1045779;61.4;3.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1969;65966680.6663867;66.0;7.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1970;68738625.2274954;68.7;4.2
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1971;76482102.9082774;76.5;11.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1972;80915831.9240276;80.9;5.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1973;121181556.195965;121.2;49.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1974;150846210.448859;150.8;24.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1975;149560513.860717;149.6;-0.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1976;147654093.836247;147.7;-1.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1977;193307267.709292;193.3;30.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1978;266559337.626495;266.6;37.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1979;290142517.814727;290.1;8.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1980;431561376.476631;431.6;48.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1981;434188034.188034;434.2;0.6
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1982;348746822.619267;348.7;-19.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1983;386699308.859169;386.7;10.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1984;333158476.24212;333.2;-13.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1985;268626912.549917;268.6;-19.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1986;318862888.402626;318.9;18.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1987;402774852.652259;402.8;26.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1988;470389179.678909;470.4;16.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1989;495404888.092424;495.4;5.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1990;596415104.549144;596.4;20.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1991;704329192.771521;704.3;18.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1992;831033941.093969;831.0;18.0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1993;835592802.276831;835.6;0.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1994;878250450.602681;878.3;5.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1995;1001889856.91048;1001.9;14.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1996;946123275.88212;946.1;-5.6
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1997;997996028.645833;998.0;5.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1998;928458205.958432;928.5;-7.0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;1999;912771290.61298;912.8;-1.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2000;887295267.875155;887.3;-2.8
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2001;825706961.238689;825.7;-6.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2002;775780697.676625;775.8;-6.0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2003;1157832934.55127;1157.8;49.2
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2004;1511236655.52047;1511.2;30.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2005;1682350934.85132;1682.4;11.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2006;1800105589.60349;1800.1;7.0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2007;1682016947.22798;1682.0;-6.6
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2008;1766825412.77296;1766.8;5.0
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2009;1740830510.87482;1740.8;-1.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2010;2234731973.55119;2234.7;28.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2011;2579421686.24912;2579.4;15.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2012;2477702252.80078;2477.7;-3.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2013;2367113170.00373;2367.1;-4.5
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2014;2441053175.70743;2441.1;3.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2015;2359759799.04224;2359.8;-3.3
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2016;2114428033.39316;2114.4;-10.4
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2017;2306741845.41948;2306.7;9.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2018;2553495915.79202;2553.5;10.7
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2019;2453980835.24819;2454.0;-3.9
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2020;2231214507.47611;2231.2;-9.1
LSO;Africa;Sub-Saharan Africa;Southern Africa;Lesotho;Países de ingreso mediano bajo;2021;2496134680.31694;2496.1;11.9
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1960;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1961;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1962;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1963;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1964;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1965;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1966;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1967;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1968;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1969;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1970;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1971;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1972;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1973;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1974;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1975;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1976;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1977;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1978;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1979;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1980;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1981;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1982;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1983;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1984;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1985;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1986;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1987;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1988;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1989;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1990;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1991;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1992;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1993;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1994;0.0;0.0;0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1995;7867140395.33705;7867.1;inf
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1996;8382519637.46224;8382.5;6.6
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1997;10118631851.5322;10118.6;20.7
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1998;11239547690.9797;11239.5;11.1
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;1999;10971583944.7561;10971.6;-2.4
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2000;11524776866.6379;11524.8;5.0
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2001;12237388001.7264;12237.4;6.2
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2002;14259781159.0119;14259.8;16.5
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2003;18781721376.1985;18781.7;31.7
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2004;22627507451.5648;22627.5;20.5
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2005;26097677571.8373;26097.7;15.3
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2006;30183575103.5262;30183.6;15.7
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2007;39697891351.9431;39697.9;31.5
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2008;47797551587.8823;47797.6;20.4
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2009;37388122046.1496;37388.1;-21.8
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2010;37128694028.243;37128.7;-0.7
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2011;43535051482.3869;43535.1;17.3
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2012;42927454291.478;42927.5;-1.4
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2013;46523420074.4372;46523.4;8.4
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2014;48533659592.1728;48533.7;4.3
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2015;41435533340.3883;41435.5;-14.6
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2016;43047309305.7363;43047.3;3.9
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2017;47758736931.7801;47758.7;10.9
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2018;53751411409.4447;53751.4;12.5
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2019;54751510087.7803;54751.5;1.9
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2020;56846622904.4391;56846.6;3.8
LTU;Europe;Northern Europe;no data;Lithuania;Ingreso alto;2021;66445256585.3671;66445.3;16.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1960;703925705.942958;703.9;0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1961;704145671.350213;704.1;0.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1962;741509480.796284;741.5;5.3
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1963;791140595.772755;791.1;6.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1964;903158753.943622;903.2;14.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1965;921600736.304026;921.6;2.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1966;968440149.470951;968.4;5.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1967;974721762.535327;974.7;0.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1968;1066447130.82052;1066.4;9.4
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1969;1234878980.502;1234.9;15.8
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1970;1457768455.02219;1457.8;18.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1971;1518773421.37846;1518.8;4.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1972;1901697369.62698;1901.7;25.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1973;2609875802.11136;2609.9;37.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1974;3183637116.81856;3183.6;22.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1975;3123333333.33333;3123.3;-1.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1976;3423586206.89655;3423.6;9.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1977;3789321328.08104;3789.3;10.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1978;4718539771.99949;4718.5;24.5
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1979;5516982663.73143;5517.0;16.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1980;6019805490.41247;6019.8;9.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1981;5053665797.47936;5053.7;-16.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1982;4602316793.21914;4602.3;-8.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1983;4524217751.47929;4524.2;-1.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1984;4438435492.87908;4438.4;-1.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1985;4577211767.10374;4577.2;3.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1986;6685595087.59256;6685.6;46.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1987;8320902215.01891;8320.9;24.5
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1988;9418167855.18376;9418.2;13.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1989;10037674037.674;10037.7;6.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1990;12778792853.6939;12778.8;27.3
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1991;13834219728.293;13834.2;8.3
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1992;15518702634.8808;15518.7;12.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1993;15925521222.0149;15925.5;2.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1994;17701798890.7644;17701.8;11.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1995;20853093869.7318;20853.1;17.8
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1996;20895314657.9805;20895.3;0.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1997;19563836265.2233;19563.8;-6.4
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1998;20150053345.1878;20150.1;3.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;1999;21899317598.8414;21899.3;8.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2000;21230182989.3036;21230.2;-3.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2001;21387533703.2327;21387.5;0.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2002;23649833332.1655;23649.8;10.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2003;29667268248.1305;29667.3;25.4
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2004;35064843792.8993;35064.8;18.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2005;37672280120.4794;37672.3;7.4
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2006;42910146296.0646;42910.1;13.9
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2007;51587401415.7872;51587.4;20.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2008;58844277701.5258;58844.3;14.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2009;54467289897.5582;54467.3;-7.4
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2010;56213985987.4168;56214.0;3.2
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2011;61696281326.2453;61696.3;9.8
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2012;59776383527.3602;59776.4;-3.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2013;65203276466.9763;65203.3;9.1
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2014;68804811897.6445;68804.8;5.5
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2015;60071584216.1375;60071.6;-12.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2016;62216885435.9488;62216.9;3.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2017;65712180342.9836;65712.2;5.6
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2018;71000359760.4611;71000.4;8.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2019;69825641851.0117;69825.6;-1.7
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2020;73992591285.3029;73992.6;6.0
LUX;Europe;Western Europe;no data;Luxembourg;Ingreso alto;2021;85506243833.7816;85506.2;15.6
LVA;Europe;Northern Europe;no data;Latvia;Ingreso alto;1960;0.0;0.0;0
LVA;Europe;Northern Europe;no data;Latvia;Ingreso alto;1961;0.0;0.0;0
LVA;Europe;Northern Europe;no data;Latvia;Ingreso alto;1962;0.0;0.0;0
LVA;Europe;Northern Europe;no data;Latvia;Ingreso alto;1963;0.0;0.0;0
